1451,4
2952,2
1799,3
5,3
1076,4
1544,5
2231,4
2851,1
618,3
2332,2
2356,2
2679,4
2036,2
1498,5
1372,4
965,2
1063,3
769,3
2631,4
2701,2
431,2
2547,4
2516,2
291,2
2056,4
1666,3
3156,4
1536,3
2285,2
1908,4
1020,3
544,4
495,4
2620,4
1675,3
1531,11
2297,2
938,2
708,4
1221,2
839,3
1685,2
1413,9
855,2
1894,6
2153,3
1898,4
655,4
3000,4
18,4
2288,4
378,4
960,8
816,2
1409,3
1097,4
1053,4
2434,4
1392,2
1008,4
217,2
1578,5
36,14
1394,2
414,2
1822,3
929,3
1852,3
1770,3
1654,10
1535,2
210,8
582,3
557,12
2913,5
440,3
1801,10
1787,3
3159,5
649,2
3098,4
2582,2
2371,11
3158,2
3154,4
2735,2
2008,8
2967,2
2753,4
2998,4
1552,2
1953,8
2433,1
2359,4
1738,10
2860,2
763,2
422,8
155,2
97,0
7,3
73,1
78,3
10,4
345,0
183,0
621,0
189,2
1178,12
2833,5
2645,10
2408,2
1302,4
2076,11
13,6
2296,1
483,3
1351,3
2188,2
2170,4
2299,4
1117,0
3079,4
2798,2
2629,4
3052,2
1875,4
638,4
2222,0
3169,15
3016,2
2211,2
1755,2
3048,7
2198,2
2254,4
3022,4
725,4
64,3
3105,2
2105,4
492,3
2680,2
2916,6
585,0
1833,5
1174,2
2738,15
2552,3
2554,4
2964,4
2424,4
693,2
541,1
826,1
1024,4
2339,9
3123,6
2830,4
1367,3
1869,2
1960,3
1740,3
1786,13
2140,4
1716,2
2898,4
3257,4
2625,3
2730,2
1127,6
418,2
1727,0
2496,2
2361,1
1671,12
2477,4
2875,6
2768,2
1251,2
727,0
2896,10
768,4
2096,2
1344,2
2563,13
100,3
2002,2
164,3
1056,3
1010,0
1555,11
1950,2
443,0
2814,14
2437,2
765,3
92,9
3118,2
2785,2
3160,1
2394,10
2772,15
1858,1
1062,2
2224,4
1565,2
2012,4
2942,4
3206,10
3060,2
351,4
2472,4
42,3
1988,4
1715,5
814,0
829,2
342,2
685,3
228,2
3238,4
1404,3
962,2
465,4
1874,8
746,4
2413,7
1275,2
948,4
2384,4
3144,2
2609,1
1971,3
1879,8
2548,2
1477,2
2858,4
2457,1
1807,2
1069,2
3023,4
538,4
2196,2
1985,4
1262,3
1343,8
616,2
1781,3
2510,2
2926,11
1679,11
2685,4
1660,4
604,3
2836,6
1839,4
487,2
25,3
3234,2
1134,3
2818,4
3236,2
3207,2
524,6
2948,2
2626,6
2523,2
2591,4
2996,3
2947,4
1260,11
988,9
2214,8
2397,4
2604,8
1976,3
2545,0
1505,11
1677,2
2275,4
2486,4
2028,1
516,2
352,16
951,16
1554,2
420,4
255,13
187,13
856,2
1491,13
1967,2
107,4
766,2
294,2
1025,2
51,4
192,14
460,16
879,2
749,2
2212,8
1474,16
45,1
143,4
1047,2
673,14
161,4
46,4
3204,1
792,4
2146,2
827,7
2069,5
718,14
1398,13
1475,7
721,2
1036,2
2256,2
1803,2
2586,2
1486,16
3218,2
850,3
1970,1
1081,6
1566,4
2037,4
1213,2
1629,2
1484,2
1812,4
1358,4
1082,13
801,2
1149,1
373,4
834,4
776,2
2656,4
2703,4
3172,2
2404,4
3019,6
2958,4
3229,6
2441,16
2498,12
1205,5
2976,12
384,11
185,3
2710,2
1142,4
2163,4
3103,4
2421,7
2014,4
2172,4
2775,2
1282,1
2661,4
2282,2
2450,3
1575,4
3034,5
709,4
1199,3
2871,4
2074,3
1095,6
3031,6
1867,4
2004,3
1736,8
2199,4
1280,8
2040,12
1083,1
1239,8
1785,1
1049,8
1193,8
1775,8
1271,1
1655,8
1123,1
1855,8
521,1
809,2
1222,8
519,0
1322,0
1846,0
1079,0
947,4
199,8
530,0
989,1
997,1
586,0
1093,0
1577,6
268,16
52,3
486,3
3226,4
666,4
583,2
1945,4
2743,4
2098,4
734,3
703,3
1709,10
2029,4
2737,6
2175,4
3047,5
2513,4
1129,2
3210,4
647,4
327,2
857,6
2903,4
1386,0
1551,2
2970,2
2742,6
1936,14
109,1
2966,5
359,2
864,2
105,2
244,2
735,2
1669,4
1612,2
411,6
1806,1
849,13
3073,16
408,16
115,6
146,4
859,2
353,13
417,4
126,4
526,4
946,4
21,8
1458,4
759,3
201,3
793,4
641,4
2630,11
2065,10
2736,3
2512,2
2812,4
3099,4
3201,4
2758,4
692,4
3183,4
2773,10
785,4
830,2
1003,2
47,3
1576,11
267,3
1287,11
1353,4
1332,4
783,2
58,2
3114,10
1120,10
269,0
1649,4
2816,0
2837,6
3142,14
3129,14
2061,4
2044,2
3051,4
2064,2
3074,11
2725,10
3091,3
771,2
488,2
1441,4
872,2
1819,4
1698,4
1292,4
264,6
2503,2
3259,3
215,4
2089,2
698,4
543,4
1702,4
421,2
1150,10
1802,4
1385,10
1962,10
44,4
1375,2
3,3
17,3
12,3
249,9
35,3
300,3
2247,2
484,4
295,1
1285,3
124,9
240,4
137,4
1560,12
4,3
1241,2
646,13
53,6
31,3
232,3
2123,1
903,4
1233,3
113,11
99,3
50,3
117,3
667,0
748,4
86,4
1303,2
1243,6
419,4
101,2
356,4
2481,13
207,3
188,2
400,2
2102,2
1059,4
926,2
29,3
2264,2
163,3
982,2
381,2
898,4
282,4
114,4
599,6
368,5
235,4
1297,4
134,14
547,4
697,1
2454,2
503,2
668,2
172,11
38,1
1021,6
563,3
401,1
397,4
1197,3
20,2
208,12
343,14
1002,4
427,2
9,2
505,4
452,4
1710,2
702,1
362,3
239,2
886,3
133,2
1453,2
1121,4
1350,2
233,0
791,12
573,14
312,2
1098,4
392,3
159,2
1513,10
1291,4
56,3
507,2
428,4
167,2
1166,4
545,4
724,2
823,4
370,4
973,4
861,9
339,4
1017,1
81,3
1870,4
1772,4
60,2
2600,10
2853,4
3157,6
2665,2
245,3
561,11
2790,11
2611,11
2989,11
2962,11
2422,11
911,11
2920,11
2721,11
1905,2
2501,11
1999,11
369,11
961,11
3002,3
2440,11
2333,11
426,11
1349,11
2468,11
1183,11
409,5
893,14
531,11
1557,11
705,11
1256,11
3137,11
781,11
2745,4
2059,6
1485,2
1161,4
2206,11
110,3
562,4
136,4
1318,1
1645,10
2018,4
1926,4
2402,4
1946,4
883,8
149,3
321,3
206,3
491,3
75,3
243,3
154,3
196,3
542,3
868,3
304,2
1043,2
1842,3
3217,3
683,3
49,3
867,3
1383,3
1868,2
177,3
1333,2
95,4
76,2
1073,2
170,6
2348,4
2344,7
1981,4
1626,4
2218,6
660,0
2953,4
261,11
222,3
808,2
2104,2
838,4
3032,4
2508,4
1586,2
2722,6
1106,4
2603,4
1774,4
2979,10
1107,13
3140,4
1584,2
2975,8
2497,5
2469,4
1065,3
1279,3
2015,3
2995,4
993,3
2565,2
2183,2
643,2
2250,4
1661,2
1473,2
2530,6
681,2
3136,15
1693,2
2167,2
2986,2
2337,2
1164,2
2956,7
845,13
2062,8
1348,2
2751,2
1714,13
1847,4
379,6
1722,2
2534,6
2662,3
1707,8
2178,7
619,2
2887,7
540,3
1171,3
2349,2
1744,4
1853,13
434,2
1622,4
1090,3
2709,0
2912,2
3093,7
3056,2
2589,3
2927,4
2539,3
1804,4
798,3
148,2
3071,6
3164,7
1717,2
3115,4
2628,4
2726,4
2991,4
2951,2
350,2
1514,4
2478,2
131,2
916,3
3134,7
2417,3
2599,3
2116,2
88,3
2805,4
3212,4
2946,4
1982,4
927,2
3208,2
1246,2
1257,2
116,3
2235,4
2515,2
2712,8
3054,4
2258,2
2720,1
227,3
1764,4
874,3
497,3
2654,4
2724,2
3090,2
674,1
302,2
2972,9
2574,2
2907,4
80,3
3130,7
3149,4
11,3
2395,2
2386,1
2883,8
87,4
2868,2
552,3
525,3
1087,8
631,6
622,3
659,3
1927,8
1624,2
1022,4
2325,1
2788,4
305,3
1934,6
2300,3
2147,4
2220,6
2602,2
934,9
2327,3
2117,1
1939,3
176,3
2431,4
54,3
1265,4
2436,2
2828,4
744,2
1299,1
804,3
19,6
888,4
805,6
2137,4
1827,11
2502,4
270,13
2179,3
1216,3
1943,2
2525,5
3013,2
1162,4
608,4
226,4
2145,2
132,2
2233,2
1169,4
658,11
296,6
2121,2
2101,6
1457,2
1472,10
2500,4
3088,4
175,4
2122,8
2200,11
3145,7
3012,10
1899,7
1523,4
2118,5
3021,6
363,2
1423,2
3015,7
1917,3
2684,4
2699,7
2166,4
2988,6
992,4
151,4
190,4
3230,6
139,3
2705,2
663,4
2949,2
677,4
1789,3
205,4
1341,4
2400,7
1942,6
964,3
1035,0
1208,2
330,3
3039,11
925,4
669,4
2799,4
2878,4
1662,4
1103,2
1046,8
2355,2
61,4
1670,8
467,2
1286,8
3155,5
695,11
840,4
62,4
277,3
2965,4
1769,4
1382,4
2984,4
374,6
1542,4
2334,2
168,2
2158,4
1415,2
1179,4
2549,3
3215,10
2209,3
2438,2
254,2
272,14
3245,7
2346,1
1399,3
1439,2
820,3
2824,7
2487,11
2019,4
2485,4
1468,2
1301,3
2904,4
998,3
3059,7
2556,11
1289,3
251,2
572,1
1328,14
79,2
1520,3
2085,3
2467,6
711,3
3178,2
1678,2
1593,10
2636,5
1365,6
811,3
1881,6
476,6
1583,1
3082,4
2729,2
918,4
3165,4
2593,8
2933,4
2003,2
3194,2
1378,2
3003,8
1980,2
2777,3
2670,1
1989,2
2718,4
432,3
1177,3
628,4
877,7
1778,4
2341,2
2284,2
1638,4
2054,4
2847,4
1051,2
3041,4
1540,1
3181,4
3089,2
2542,2
1948,2
2244,10
2945,2
1563,3
2792,4
2590,4
1442,11
1737,2
3224,2
2458,10
1481,3
2694,3
2493,3
2249,2
3255,4
1186,4
2893,2
1611,2
259,3
3233,2
2982,4
2899,4
2292,1
620,3
437,2
1060,2
496,2
2382,1
824,2
2522,5
794,13
3010,4
671,1
1027,2
2555,2
1793,4
3152,4
3248,1
2375,4
2827,4
1913,2
2800,2
633,0
209,13
2644,3
584,2
252,3
1595,4
865,2
913,3
165,3
429,3
1903,8
884,0
489,9
2471,4
90,2
1218,11
2579,4
2786,16
1152,15
2844,12
2148,4
1306,1
2723,16
2997,4
2204,2
1954,4
2165,4
2342,2
1863,4
1266,4
2093,4
1916,4
1886,4
2377,4
885,4
593,6
1403,4
346,16
1438,2
1338,4
935,4
1370,16
438,4
280,3
150,3
701,4
609,4
463,4
581,2
474,4
462,4
103,4
446,4
1209,2
1048,4
354,2
1437,2
556,1
63,2
1133,11
1156,11
1238,11
1424,11
1359,11
1004,11
1569,11
1432,11
1579,11
1911,11
1925,11
2088,11
2021,11
611,11
1448,11
1969,11
1821,11
1835,11
2094,11
2491,11
3122,11
3110,11
1250,11
1798,11
2038,11
319,11
1512,11
1929,11
263,11
1918,11
1841,11
57,3
200,3
314,3
333,2
862,2
382,1
218,3
2324,2
3119,6
752,9
819,9
142,2
145,2
482,3
1519,8
843,8
1940,8
1621,8
510,0
470,3
336,4
324,17
1203,4
334,3
1695,4
1323,4
1634,11
1820,2
6,3
2215,2
2713,8
2667,8
1422,0
1074,9
2415,8
2046,8
2446,1
1440,8
1824,8
1712,3
1459,8
1646,1
2484,2
2430,1
575,1
2977,8
1808,0
2700,2
1975,1
2006,1
1503,8
841,8
191,1
2637,2
3070,1
2091,1
317,3
1153,8
1507,2
2270,4
318,2
648,2
1957,14
536,4
1831,4
1754,4
1173,4
1568,4
1042,2
2312,2
3008,4
2182,4
445,4
1668,1
436,0
3135,8
276,0
193,0
892,8
1182,8
2073,8
535,0
2843,4
504,0
670,1
1248,0
1217,0
1493,8
1618,0
1122,1
365,3
1921,8
603,0
1369,8
2217,8
1325,1
138,2
3132,1
1444,0
2702,1
2462,4
224,3
1496,4
1434,11
298,2
522,2
875,2
1012,2
939,6
2191,11
1200,4
153,3
728,1
1116,4
887,11
1696,11
1240,4
1230,11
1274,11
1356,0
385,2
767,4
626,3
2931,2
1041,6
2834,4
1066,4
570,1
606,2
1254,1
1317,2
623,0
1029,0
869,0
388,8
788,0
1416,0
910,1
380,2
404,2
923,4
1288,4
1598,2
1983,2
402,2
1832,2
2274,8
1092,3
1751,4
1158,2
3020,7
3033,6
1334,6
386,11
399,1
1539,1
1396,2
3035,4
1941,4
1718,4
307,3
2190,4
1814,2
1856,3
1446,2
1935,1
68,2
3068,4
1465,5
2154,2
2052,5
2682,5
2409,5
1892,5
2030,4
1527,5
1700,13
3092,5
642,14
2914,13
1187,4
2992,0
2475,4
3254,2
315,3
152,3
1782,2
2888,3
3225,4
3030,4
1366,4
1278,14
2111,5
2766,2
1592,13
1431,2
3256,6
2451,5
3053,5
1830,5
3202,2
3243,13
3231,5
3011,5
944,6
1276,9
1411,4
2598,4
2201,2
2034,2
1258,4
1816,2
325,2
600,2
3150,2
881,2
248,2
1249,2
2357,4
1494,2
726,3
2193,2
2950,11
3097,2
1417,2
2521,3
1628,2
981,2
1549,5
2152,4
2151,1
1447,2
2228,13
182,6
1346,4
2219,4
1922,4
472,3
2262,3
2268,4
310,3
1304,11
1849,6
3216,6
1007,2
2381,4
2608,4
2452,4
2615,2
1111,9
361,3
221,2
1873,2
71,4
3014,7
2929,4
451,0
2229,2
1721,2
908,4
3124,5
441,2
866,2
173,2
985,4
2921,4
2099,2
2695,3
1788,4
672,13
969,4
691,4
1973,4
1699,11
1263,4
995,2
1487,4
141,2
1086,3
2731,10
144,2
1880,2
3197,4
2017,11
1559,11
457,4
2084,10
1528,2
518,4
828,3
758,2
236,4
1843,4
1070,11
2885,2
945,7
2588,4
3220,2
1418,3
2614,4
1055,9
2053,3
1038,4
1594,2
3058,2
1933,4
292,2
216,3
1748,0
48,0
2045,2
1361,4
393,2
1897,4
1648,2
2466,4
1052,3
1872,3
1776,3
348,3
1018,3
2406,3
287,2
1735,3
500,2
1259,2
1476,3
1232,2
762,2
984,3
1502,11
774,2
1305,2
1445,2
1556,2
1683,2
1686,2
588,8
1705,2
2398,4
1345,2
3121,4
1175,6
971,2
357,6
1402,2
309,3
517,0
129,2
16,2
2973,4
842,4
1312,1
2619,8
1014,12
795,3
802,3
1050,3
425,3
98,3
204,2
1190,2
717,3
796,3
853,3
1130,3
720,2
847,3
3116,4
914,2
2227,2
1937,2
2272,4
629,4
654,3
1096,3
597,2
290,2
2411,6
2886,2
311,3
601,11
1517,1
1725,1
664,2
1704,4
493,4
2385,4
2023,4
1860,2
2134,4
1443,4
2558,4
2915,4
1639,4
1844,4
2232,4
2352,5
1165,2
1479,11
2803,1
733,1
1915,11
3055,11
1543,4
645,11
179,11
1105,11
1191,3
1815,2
1223,11
1900,11
2358,11
2445,11
662,2
2638,11
3177,4
987,13
858,3
610,2
250,1
773,1
2070,2
1460,2
950,4
1756,3
1058,3
2632,1
529,2
2595,4
2746,4
2826,2
2922,2
780,2
2143,4
335,3
1907,2
1760,2
2866,4
2891,10
2031,0
894,2
1573,7
1854,2
2474,2
1884,2
511,4
273,2
1516,2
1140,5
1615,2
2442,2
3075,2
2160,6
3049,4
1033,11
1904,11
2476,11
2583,11
1138,11
1078,2
2047,11
1529,4
2150,4
2194,4
2624,4
1167,3
1674,3
1805,9
461,3
475,3
140,3
880,3
1015,3
902,3
679,3
3078,3
1885,3
2717,4
2752,1
485,2
1656,3
549,4
477,2
3061,4
3192,2
1580,4
1972,11
1548,3
1504,11
1480,4
2711,2
1336,11
1771,11
1609,2
1267,2
2889,0
1564,4
1809,6
863,16
2657,0
1045,2
1362,3
1995,4
8,3
398,2
2531,4
1428,2
1742,4
2877,2
2845,4
375,6
480,2
2311,3
1269,13
2541,4
2932,2
1997,2
2340,2
2540,4
2749,2
2364,4
1762,2
2338,2
580,2
65,2
778,3
332,6
1391,2
2286,4
2301,4
2648,4
1706,4
1773,4
1108,3
2596,3
1478,1
479,3
203,3
2570,2
2728,4
2277,4
772,2
1998,4
2308,3
2739,2
3141,10
22,3
1719,2
2646,4
3232,4
1623,11
2075,11
2810,11
3173,11
2763,11
2719,11
1616,4
128,3
286,3
605,3
968,3
1255,11
1993,11
2674,11
2470,11
784,11
2322,11
2764,11
2171,11
2490,11
2622,11
1791,11
2562,11
2366,11
123,2
3222,9
2567,2
1779,9
2058,9
533,3
2459,9
469,11
2255,9
2864,9
2401,9
1137,11
1952,15
1330,15
329,2
813,4
2900,4
3252,2
1163,4
1290,10
2919,4
2601,2
2114,4
77,2
514,4
723,0
406,4
2647,10
815,2
3042,4
178,3
1310,10
323,2
3211,4
2177,2
2535,2
91,3
112,0
256,3
803,4
2649,4
85,2
464,5
2551,7
1284,8
121,11
2796,4
231,4
756,11
2127,4
2987,2
27,2
532,2
836,2
656,11
860,3
2135,7
502,3
283,3
449,2
2051,4
1811,6
2802,14
747,4
1419,4
1582,4
1488,4
1691,4
2511,1
676,4
687,3
1308,2
2971,3
2189,2
710,4
3085,11
2374,3
2955,4
2686,4
1294,4
237,2
906,2
1768,3
2128,4
1102,2
2456,2
1497,2
2420,5
3195,11
2808,4
2801,3
1783,4
2817,4
741,2
423,0
14,5
171,3
1109,6
2762,2
2930,2
3168,2
2208,6
238,2
1570,4
1226,2
3148,4
2289,2
3151,4
3182,10
2854,5
942,2
2161,2
2345,11
1951,11
3260,11
2350,11
2923,11
2241,2
1625,11
706,2
1604,11
2370,11
41,2
550,2
1172,2
832,2
560,2
1247,2
69,2
1641,2
2026,2
2978,0
2095,4
1023,3
940,5
96,2
712,2
1427,2
2086,3
852,3
3025,2
2653,0
2566,3
2856,10
1143,3
1692,3
1848,3
2405,3
999,5
2461,4
1181,1
3139,10
355,3
977,9
1866,8
1651,2
3209,4
3072,2
2425,3
1617,2
3007,2
3241,4
760,5
635,5
2640,6
2969,2
2157,4
1601,8
2781,4
2651,4
2822,2
1796,1
1608,4
2873,11
3219,11
3242,11
2100,5
799,0
1,2
1253,10
1825,2
917,2
2112,4
594,2
2865,2
3024,2
1435,4
1026,2
2351,11
1461,2
372,1
360,3
2980,4
2295,2
1085,4
2606,0
1379,4
2756,11
1613,3
2242,3
326,3
1888,4
1119,2
2623,2
2380,4
2779,8
1882,2
1094,2
197,4
1499,2
3200,3
2621,3
2797,4
2872,12
3026,2
1996,11
1895,1
1635,11
972,11
1614,11
2033,11
3081,4
2279,3
1215,4
1364,2
285,4
665,3
3080,2
3223,2
284,2
32,3
614,6
70,2
812,4
2009,4
1005,12
1244,12
3095,2
1797,3
2414,4
719,2
2024,4
2207,4
1360,4
3246,4
1890,4
1713,2
1630,2
1979,2
2809,4
2473,4
1955,14
1112,16
891,4
1636,4
389,3
2881,13
1084,2
258,3
338,3
450,3
937,1
589,3
1492,6
954,8
1747,3
74,4
1110,2
3239,2
3083,6
3188,4
2240,3
742,4
1834,4
202,1
2087,4
2032,1
1006,16
2323,4
686,2
2302,11
1931,4
553,4
2581,2
1986,2
2708,4
3128,10
2697,11
2174,5
125,3
630,3
37,1
1949,4
750,3
831,3
753,3
2813,11
787,3
3240,4
956,11
1800,4
23,2
3162,7
941,3
2740,10
1207,2
458,5
265,4
1075,10
2494,5
2741,4
1687,4
3235,2
2326,2
2520,2
1726,5
714,11
1974,11
1220,11
770,6
587,3
2727,11
1397,2
1631,11
3147,12
1758,2
1471,3
1354,2
2464,2
1311,9
257,2
949,0
754,2
1553,1
506,2
2230,4
288,2
1009,2
2238,2
2329,2
2666,2
515,13
1891,2
2136,2
3066,4
2259,2
2706,2
3109,4
1627,4
214,2
955,4
1777,0
2169,5
3190,11
551,2
1128,2
924,3
1757,5
2389,5
1454,15
921,2
846,4
2432,4
494,1
978,4
219,2
2770,4
1316,12
2281,5
2067,2
2119,10
1664,4
1711,4
181,11
279,3
806,2
2173,2
596,2
907,2
1210,4
1541,4
1743,4
3017,4
1390,4
2005,4
590,4
2066,2
1393,2
564,4
1135,2
481,4
316,5
1234,5
2290,4
344,3
416,4
2928,4
274,3
230,2
2335,4
2765,4
1368,4
2265,4
537,3
59,0
1938,4
3228,4
2237,4
2310,4
1810,2
3062,14
2852,4
2754,2
1426,4
2426,4
2495,4
1091,2
1889,2
2691,2
2634,2
1606,4
1452,4
3112,3
2313,4
3084,3
2362,4
1813,10
2782,4
2527,2
1188,4
1019,2
127,4
387,4
2387,4
915,4
1192,3
967,4
835,2
592,8
2597,4
700,0
162,4
3050,4
3001,2
1034,4
2379,3
1599,4
637,1
1204,4
2925,4
640,4
271,2
43,1
102,4
1590,2
607,4
1307,4
2269,2
1620,4
1850,10
2584,4
800,4
738,4
2455,10
1054,2
1632,1
2940,4
1327,4
807,4
1212,3
983,4
2248,2
1562,2
897,4
624,5
1405,5
1794,7
1176,3
262,2
2315,4
1281,0
2039,4
3213,4
2090,4
2804,4
715,5
2849,4
2832,4
2855,4
2202,4
1864,2
2197,5
2257,2
1160,5
2715,2
2780,2
2416,2
1080,2
990,2
657,4
435,2
1412,2
957,5
876,4
1124,4
554,4
157,2
736,2
166,2
186,3
473,3
959,2
790,4
644,4
743,2
1619,4
433,2
602,2
979,3
1667,3
639,3
1524,3
652,1
1421,4
976,4
1571,6
520,11
729,3
2082,3
2569,2
2526,10
3237,2
3133,3
2573,2
751,1
1862,2
1817,0
2483,4
1406,4
508,4
1545,2
568,3
499,2
2463,2
2423,6
2957,2
1145,2
1077,2
2935,2
2368,3
2771,12
3036,2
1089,3
625,2
2544,5
2880,4
2572,2
1470,2
1640,2
1522,2
1790,10
1011,6
2892,4
1947,4
2733,4
3113,4
682,6
3191,6
2884,10
2618,15
2251,11
1538,2
1315,4
2668,2
3028,11
2968,1
1371,4
2917,2
1734,4
3120,11
320,9
1064,5
1987,4
716,2
591,4
509,4
169,2
341,2
212,2
1681,6
1228,12
1170,3
2617,15
2353,7
2133,4
2536,4
2428,3
3125,4
2320,9
2055,4
1125,3
1749,2
349,4
1558,2
1061,2
2690,3
2767,1
2050,2
1653,2
2489,2
1384,2
2435,2
358,8
899,8
953,8
2124,8
2840,0
1920,1
2974,4
2791,4
1340,3
1723,3
1968,3
106,4
688,4
1550,1
2505,7
2963,4
2492,4
2236,1
82,3
3184,2
1429,4
130,2
1381,2
2226,4
328,2
2186,4
1357,4
2234,6
2399,4
1132,0
1331,3
2142,3
2245,3
2537,3
2692,3
558,6
1826,4
3186,4
578,3
1211,3
1482,3
661,3
2683,3
1320,3
1763,13
2681,2
2239,4
174,2
2759,4
308,2
928,2
970,3
2109,4
2605,2
2328,4
1739,4
2367,4
919,1
1030,2
3249,2
3018,9
3065,4
1335,2
1115,4
707,4
1155,4
2083,1
72,4
2936,2
3102,9
1792,4
430,11
1144,2
1168,4
567,1
1663,4
89,2
1588,0
1044,5
3258,9
2294,12
2985,11
376,1
3086,11
2314,2
3153,1
996,1
3203,2
2396,4
2049,2
1071,4
266,11
1537,2
1147,2
2113,4
1731,4
407,2
912,5
1591,2
817,2
878,12
2080,4
301,4
2307,2
696,4
757,4
2354,4
1464,2
1300,2
2449,4
1433,3
2795,2
1483,2
577,2
895,2
306,2
111,3
991,4
1665,6
2895,2
2999,2
612,2
466,2
634,2
2755,2
1546,2
2676,10
2859,7
289,2
2042,2
722,16
1314,4
2210,4
1131,2
1185,16
1642,11
797,5
225,2
2162,4
1883,4
253,3
975,2
1902,5
2829,4
2909,2
3171,3
1829,8
1118,2
1037,2
2734,2
2908,4
2714,2
3253,4
1838,4
2213,11
2910,11
3094,11
1104,3
2392,4
34,3
2293,4
2841,4
3138,4
1818,3
3046,1
2870,4
2820,11
2546,6
2139,2
468,2
952,3
1508,4
2383,2
2704,2
1532,4
1984,2
1865,2
2517,16
1859,16
2488,4
1581,16
281,2
2750,16
3127,0
2821,1
2060,2
569,2
943,0
1767,2
761,2
870,2
2078,2
2504,2
2149,2
108,3
322,3
3106,10
2529,2
1956,11
2000,3
1126,2
2673,2
920,3
1605,5
636,3
3029,4
447,3
684,3
3185,2
3180,12
2001,3
3101,12
